Date,Open_DJI,High_DJI,Low_DJI,Close_DJI,Volume_DJI,AdjClose_DJI,Return_DJI
2010-04-07,10961.950195,10962.660156,10845.450195,10897.519531,187000000,10897.519531,-0.006606268688862382
2010-04-08,10896.990234,10949.360352,10844.089844,10927.070312,158930000,10927.070312,0.002711697915836364
2010-04-09,10926.919922,11000.980469,10926.919922,10997.349609,150660000,10997.349609,0.006431668781596622
2010-04-12,10996.75,11029.769531,10992.209961,11005.969727,153960000,11005.969727,0.0007838359519773963
2010-04-13,11006.719727,11038.919922,10947.769531,11019.419922,183950000,11019.419922,0.001222081773222028
2010-04-14,11020.700195,11125.219727,11020.629883,11123.110352,223920000,11123.110352,0.009409790237050908
2010-04-15,11122.959961,11154.549805,11096.200195,11144.570312,203720000,11144.570312,0.0019293128739068521
2010-04-16,11143.660156,11153.790039,10973.919922,11018.660156,373950000,11018.660156,-0.011297892379433017
2010-04-19,11018.360352,11095.299805,10977.849609,11092.049805,214850000,11092.049805,0.006660487569356333
2010-04-20,11093.110352,11146.080078,11081.469727,11117.05957,175170000,11117.05957,0.002254746907891292
2010-04-21,11116.910156,11153.719727,11071.339844,11124.919922,188880000,11124.919922,0.0007070531511057521
2010-04-22,11119.780273,11149.860352,11016.400391,11134.290039,214700000,11134.290039,0.0008422637704987856
2010-04-23,11132.179688,11205.639648,11105.650391,11204.280273,207380000,11204.280273,0.006286007797070781
2010-04-26,11205.110352,11258.009766,11187.650391,11205.030273,191920000,11205.030273,6.693870393514878e-05
2010-04-27,11203.669922,11218.860352,10973.169922,10991.990234,263400000,10991.990234,-0.019012892764185385
2010-04-28,10988.870117,11078.519531,10965.379883,11045.269531,236760000,11045.269531,0.004847101922925479
2010-04-29,11045.639648,11197.320312,11041.639648,11167.320312,194310000,11167.320312,0.011050050037932468
2010-04-30,11168.230469,11197.929688,10999.69043,11008.610352,255130000,11008.610352,-0.01421200033363923
2010-05-03,11009.599609,11177.669922,11009.599609,11151.830078,178080000,11151.830078,0.013009791555932626
2010-05-04,11149.480469,11149.480469,10869.25,10926.769531,242100000,10926.769531,-0.020181489981988987
2010-05-05,10918.400391,10946.790039,10814.839844,10866.830078,218830000,10866.830078,-0.005485560286592195
2010-05-06,10868.120117,10879.759766,9869.620117,10520.320312,459890000,10520.320312,-0.031886922268299145
2010-05-07,10519.419922,10579.120117,10241.230469,10380.429688,428730000,10380.429688,-0.013297182961286236
2010-05-10,10386.179688,10835.169922,10386.030273,10785.139648,313350000,10785.139648,0.0389877849149014
2010-05-11,10780.0,10874.540039,10685.379883,10748.259766,223950000,10748.259766,-0.0034195089914148546
2010-05-12,10742.150391,10909.080078,10742.150391,10896.910156,196630000,10896.910156,0.013830182116571832
2010-05-13,10896.610352,10920.269531,10771.69043,10782.950195,201480000,10782.950195,-0.010458006844926815
2010-05-14,10780.679688,10780.75,10537.25,10620.160156,256500000,10620.160156,-0.01509698515305069
2010-05-17,10616.980469,10660.969727,10436.05957,10625.830078,221910000,10625.830078,0.0005338829091761088
2010-05-18,10625.450195,10718.860352,10482.200195,10510.950195,246370000,10510.950195,-0.010811379643445584
2010-05-19,10505.700195,10522.519531,10324.660156,10444.370117,266340000,10444.370117,-0.006334353865711462
2010-05-20,10440.209961,10440.209961,10065.360352,10068.009766,360350000,10068.009766,-0.036034758131312294
2010-05-21,10063.929688,10198.530273,9918.820312,10193.389648,438220000,10193.389648,0.012453293641352392
2010-05-24,10193.459961,10196.410156,10052.669922,10066.570312,211430000,10066.570312,-0.01244133113511292
2010-05-25,10061.429688,10061.660156,9774.480469,10043.75,316960000,10043.75,-0.002266940108966109
2010-05-26,10045.110352,10179.030273,9952.679688,9974.450195,316080000,9974.450195,-0.006899793901680162
2010-05-27,9971.730469,10264.200195,9971.730469,10258.990234,264770000,10258.990234,0.028526889546517165
2010-05-28,10258.0,10258.0,10095.900391,10136.629883,243720000,10136.629883,-0.011927133978008708
2010-06-01,10133.94043,10218.330078,10013.900391,10024.019531,221900000,10024.019531,-0.011109249651983122
2010-06-02,10025.610352,10254.219727,10025.610352,10249.540039,200850000,10249.540039,0.022498011631218562
2010-06-03,10250.669922,10315.209961,10175.019531,10255.280273,176870000,10255.280273,0.0005600479609970677
2010-06-04,10249.610352,10249.69043,9889.879883,9931.969727,256600000,9931.969727,-0.03152625158877509
2010-06-07,9931.75,9982.379883,9810.299805,9816.490234,222940000,9816.490234,-0.011627048427873099
2010-06-08,9812.94043,9953.660156,9757.549805,9939.980469,259680000,9939.980469,0.012579876519642763
2010-06-09,9941.570312,10065.139648,9867.730469,9899.25,222680000,9899.25,-0.004097640747587672
2010-06-10,9901.669922,10185.830078,9901.669922,10172.530273,221730000,10172.530273,0.02760615935550681
2010-06-11,10166.780273,10215.980469,10082.709961,10211.070312,187890000,10211.070312,0.0037886384179453003
2010-06-14,10211.830078,10328.669922,10186.209961,10190.889648,177920000,10190.889648,-0.0019763514874913124
2010-06-15,10192.400391,10408.320312,10192.400391,10404.769531,203170000,10404.769531,0.020987361298919982
2010-06-16,10404.240234,10429.030273,10332.599609,10409.459961,165700000,10409.459961,0.0004507961455586518
2010-06-17,10409.980469,10441.200195,10319.219727,10434.169922,181070000,10434.169922,0.0023737985536786965
2010-06-18,10435.0,10483.44043,10424.490234,10450.639648,338010000,10450.639648,0.0015784414211308384
2010-06-21,10452.459961,10594.160156,10395.549805,10442.410156,165190000,10442.410156,-0.0007874629952986378
2010-06-22,10441.950195,10493.570312,10283.400391,10293.519531,175750000,10293.519531,-0.014258262486888662
2010-06-23,10293.299805,10368.040039,10227.240234,10298.44043,195100000,10298.44043,0.00047805796503141984
2010-06-24,10297.080078,10298.05957,10128.849609,10152.799805,244440000,10152.799805,-0.014142007810788448
2010-06-25,10153.480469,10202.910156,10081.080078,10143.80957,434500000,10143.80957,-0.0008854931814545886
2010-06-28,10143.049805,10201.929688,10101.410156,10138.519531,164100000,10138.519531,-0.0005215041709423218
2010-06-29,10135.719727,10135.799805,9811.919922,9870.299805,290500000,9870.299805,-0.02645551208732977
2010-06-30,9868.339844,9908.919922,9753.839844,9774.019531,235090000,9774.019531,-0.00975454402623388
2010-07-01,9773.269531,9795.480469,9621.889648,9732.530273,262820000,9732.530273,-0.0042448511452641835
2010-07-02,9732.530273,9770.870117,9614.320312,9686.480469,199570000,9686.480469,-0.004731534627511191
2010-07-06,9686.480469,9858.129883,9659.009766,9743.620117,261020000,9743.620117,0.005898907057405145
2010-07-07,9743.620117,10026.599609,9736.700195,10018.280273,219560000,10018.280273,0.02818871761233699
2010-07-08,10019.259766,10139.860352,10019.259766,10138.990234,192210000,10138.990234,0.012048970253439872
2010-07-09,10138.990234,10201.769531,10118.410156,10198.030273,134810000,10198.030273,0.005823068928700215
2010-07-12,10199.240234,10220.280273,10146.490234,10216.269531,131490000,10216.269531,0.001788507928662364
2010-07-13,10217.549805,10407.820312,10217.549805,10363.019531,179040000,10363.019531,0.014364343027041926
2010-07-14,10370.959961,10400.099609,10303.0,10366.719727,208530000,10366.719727,0.00035705770783622803
2010-07-15,10367.099609,10379.740234,10240.480469,10359.30957,210000000,10359.30957,-0.0007148024828625976
2010-07-16,10356.200195,10356.200195,10079.580078,10097.900391,335060000,10097.900391,-0.025234227940926446
2010-07-19,10098.120117,10187.280273,10073.679688,10154.429688,176970000,10154.429688,0.005598123848635339
2010-07-20,10151.480469,10236.400391,10007.759766,10229.959961,194410000,10229.959961,0.0074381600267769965
2010-07-21,10226.019531,10265.540039,10065.5,10120.530273,203900000,10120.530273,-0.010696981065144162
2010-07-22,10121.80957,10363.240234,10121.80957,10322.299805,202220000,10322.299805,0.019936656139282638
2010-07-23,10321.160156,10441.950195,10287.480469,10424.620117,200000000,10424.620117,0.009912549909705026
2010-07-26,10424.169922,10526.790039,10414.400391,10525.429688,178820000,10525.429688,0.009670335213040948
2010-07-27,10525.280273,10578.330078,10494.860352,10537.69043,180550000,10537.69043,0.00116486854821507
2010-07-28,10537.009766,10548.519531,10463.219727,10497.879883,162070000,10497.879883,-0.003777919579670219
2010-07-29,10498.94043,10584.990234,10387.389648,10467.160156,202110000,10467.160156,-0.00292627914801602
2010-07-30,10465.19043,10507.19043,10347.5,10465.94043,208160000,10465.94043,-0.00011652883703128225
2010-08-02,10468.820312,10692.200195,10468.589844,10674.379883,167640000,10674.379883,0.019915979303925635
2010-08-03,10673.919922,10676.950195,10600.959961,10636.379883,164880000,10636.379883,-0.0035599257677271234
2010-08-04,10630.200195,10702.990234,10627.530273,10680.429688,173360000,10680.429688,0.004141428332247177
2010-08-05,10679.669922,10679.75,10612.849609,10674.980469,139610000,10674.980469,-0.0005102059710315743
2010-08-06,10668.549805,10668.700195,10515.370117,10653.55957,154870000,10653.55957,-0.0020066452638678456
2010-08-09,10654.620117,10719.94043,10649.400391,10698.75,166330000,10698.75,0.0042418151138192695
2010-08-10,10696.629883,10700.709961,10551.620117,10644.25,203490000,10644.25,-0.005094053043579905
2010-08-11,10631.820312,10631.900391,10367.330078,10378.830078,219330000,10378.830078,-0.024935521243864
2010-08-12,10361.580078,10361.650391,10268.709961,10319.950195,221030000,10319.950195,-0.005673075149848494
2010-08-13,10320.330078,10354.919922,10285.44043,10303.150391,151620000,10303.150391,-0.0016278958408287858
2010-08-16,10303.070312,10333.120117,10209.530273,10302.009766,146040000,10302.009766,-0.00011070643023869398
2010-08-17,10297.629883,10480.44043,10297.469727,10405.849609,191340000,10405.849609,0.010079571400010368
2010-08-18,10398.589844,10472.299805,10330.019531,10415.540039,168560000,10415.540039,0.0009312483232140067
2010-08-19,10411.150391,10411.150391,10216.19043,10271.209961,227740000,10271.209961,-0.013857186229381147
2010-08-20,10270.980469,10270.980469,10147.240234,10213.620117,251150000,10213.620117,-0.0056069191671350715
2010-08-23,10215.509766,10304.700195,10170.290039,10174.410156,173000000,10174.410156,-0.003838987601931465
2010-08-24,10173.049805,10173.049805,9991.179688,10040.450195,223680000,10040.450195,-0.013166361385677172
2010-08-25,10040.150391,10097.400391,9937.980469,10060.05957,183890000,10060.05957,0.0019530374255294358
2010-08-26,10059.900391,10104.709961,9968.099609,9985.80957,176330000,9985.80957,-0.0073806720013289695
2010-08-27,9982.179688,10159.879883,9936.620117,10150.650391,207760000,10150.650391,0.016507506962202045
2010-08-30,10145.580078,10150.570312,10007.679688,10009.730469,150480000,10009.730469,-0.0138828465735501
2010-08-31,10006.419922,10073.379883,9941.839844,10014.719727,255420000,10014.719727,0.0004984407937307367
2010-09-01,10016.009766,10279.080078,10016.009766,10269.469727,205710000,10269.469727,0.0254375566111138
2010-09-02,10270.080078,10320.370117,10253.959961,10320.099609,149930000,10320.099609,0.004930135960855564
2010-09-03,10321.919922,10451.150391,10321.839844,10447.929688,168600000,10447.929688,0.012386516006930748
2010-09-07,10446.799805,10446.799805,10332.400391,10340.69043,149040000,10340.69043,-0.010264163446962127
2010-09-08,10338.490234,10426.700195,10335.69043,10387.009766,166760000,10387.009766,0.004479327208715134
2010-09-09,10388.139648,10476.620117,10386.629883,10415.240234,163590000,10415.240234,0.002717862853312214
2010-09-10,10415.009766,10471.280273,10403.169922,10462.769531,140320000,10462.769531,0.004563437417875571
2010-09-13,10458.599609,10567.589844,10458.599609,10544.129883,190720000,10544.129883,0.007776177403022944
2010-09-14,10544.730469,10588.320312,10499.700195,10526.490234,192410000,10526.490234,-0.001672935481232929
2010-09-15,10526.419922,10587.799805,10480.780273,10572.730469,167420000,10572.730469,0.004392749527344364
2010-09-16,10571.75,10603.69043,10522.480469,10594.830078,170300000,10594.830078,0.0020902461350735813
2010-09-17,10595.549805,10650.160156,10567.360352,10607.849609,367230000,10607.849609,0.0012288569900742452
2010-09-20,10608.080078,10774.129883,10608.080078,10753.620117,157120000,10753.620117,0.013741758544193905
2010-09-21,10753.389648,10833.389648,10717.740234,10761.030273,186740000,10761.030273,0.0006890847844145398
2010-09-22,10761.110352,10805.379883,10708.400391,10739.30957,168590000,10739.30957,-0.0020184594271144274
2010-09-23,10738.480469,10761.94043,10640.919922,10662.419922,156830000,10662.419922,-0.0071596453662896575
2010-09-24,10664.389648,10865.780273,10664.30957,10860.259766,179270000,10860.259766,0.018554872669364064
2010-09-27,10860.030273,10873.200195,10809.620117,10812.040039,143910000,10812.040039,-0.004440015988472101
2010-09-28,10809.169922,10886.209961,10728.639648,10858.139648,167110000,10858.139648,0.004263729031127816
2010-09-29,10857.980469,10869.259766,10798.879883,10835.280273,158830000,10835.280273,-0.002105275465324352
2010-09-30,10836.040039,10948.879883,10745.44043,10788.049805,214540000,10788.049805,-0.004358952127679783
2010-10-01,10789.719727,10866.540039,10780.639648,10829.679688,161890000,10829.679688,0.003858888654806325
2010-10-04,10828.849609,10853.709961,10711.120117,10751.269531,160370000,10751.269531,-0.0072403025074586624
2010-10-05,10752.780273,10965.610352,10752.629883,10944.719727,216240000,10944.719727,0.017993242141517207
2010-10-06,10936.790039,10974.160156,10918.570312,10967.650391,163440000,10967.650391,0.002095134875261362
2010-10-07,10968.410156,10998.530273,10892.759766,10948.580078,141920000,10948.580078,-0.0017387783454191341
2010-10-08,10948.5,11032.169922,10929.280273,11006.480469,152280000,11006.480469,0.0052883927036659895
2010-10-11,11006.929688,11030.5,10977.900391,11010.339844,114830000,11010.339844,0.0003506456955855164
2010-10-12,11010.790039,11053.209961,10913.839844,11020.400391,155150000,11020.400391,0.000913736282670774
2010-10-13,11022.820312,11155.230469,11022.070312,11096.080078,224920000,11096.080078,0.006867235700601881
2010-10-14,11096.990234,11112.200195,11023.540039,11094.570312,196170000,11094.570312,-0.0001360630050781797
2010-10-15,11096.009766,11141.19043,11010.679688,11062.780273,319210000,11062.780273,-0.002865369104526283
2010-10-18,11062.629883,11159.049805,11054.759766,11143.69043,190290000,11143.69043,0.0073137272008800824
2010-10-19,11139.599609,11139.599609,10917.620117,10978.620117,247640000,10978.620117,-0.014812894708167157
2010-10-20,10974.519531,11152.879883,10970.889648,11107.969727,220140000,11107.969727,0.011781955165723001
2010-10-21,11105.240234,11213.540039,11066.19043,11146.570312,178060000,11146.570312,0.0034750351278123315
2010-10-22,11146.410156,11159.049805,11109.25,11132.55957,104570000,11132.55957,-0.001256955422863748
2010-10-25,11133.400391,11247.599609,11132.339844,11164.049805,168110000,11164.049805,0.002828660812636663
2010-10-26,11163.139648,11184.820312,11087.0,11169.459961,159040000,11169.459961,0.00048460514728065895
2010-10-27,11168.400391,11168.400391,11020.820312,11126.280273,167080000,11126.280273,-0.003865870700174301
2010-10-28,11127.339844,11179.339844,11052.599609,11113.950195,156250000,11113.950195,-0.0011081940862052164
2010-10-29,11120.450195,11131.009766,11075.799805,11118.490234,189650000,11118.490234,0.0004084991313029196
2010-11-01,11120.299805,11244.269531,11062.330078,11124.620117,150130000,11124.620117,0.0005513233245693083
2010-11-02,11125.219727,11219.519531,11125.219727,11188.719727,150390000,11188.719727,0.005761959449028353
2010-11-03,11184.879883,11226.639648,11097.370117,11215.129883,177580000,11215.129883,0.0023604269875729944
2010-11-04,11216.650391,11440.370117,11216.650391,11434.839844,234680000,11434.839844,0.019590496346639563
2010-11-05,11435.219727,11451.530273,11393.519531,11444.080078,211670000,11444.080078,0.0008080772556555704
2010-11-08,11439.540039,11439.610352,11362.530273,11406.839844,143990000,11406.839844,-0.003254104632804067
2010-11-09,11403.589844,11421.139648,11303.19043,11346.75,161910000,11346.75,-0.005267878292479655
2010-11-10,11342.80957,11366.160156,11255.019531,11357.040039,164170000,11357.040039,0.000906871042368973
2010-11-11,11326.69043,11326.769531,11231.219727,11283.099609,296660000,11283.099609,-0.006510537054204901
2010-11-12,11281.280273,11283.700195,11143.839844,11192.580078,217650000,11192.580078,-0.008022576608983978
